Lépin-le-Lac-La Bauche,Rhône-Alpes,45.54164433,5.7641828
Les Abrets-Fitilieu,Rhône-Alpes,45.5421593,5.57571037
Les Arcs-Draguignan,Provence-Alpes-CA,43.45549,6.48235
Les Ardoines,Ile de France,48.78426332,2.40924884
Les Aubrais-Orléans,Centre,47.92705088,1.90649276
Les Bardys,Limousin,45.90384493,1.37680574
Les Bons-Pères,Nord Pas de Calais,50.27981179,4.01069146
Les Bossons,Rhône-Alpes,45.90689044,6.83882396
Les Boullereaux-Champigny,Ile de France,48.82492756,2.51124884
Les Cabannes,Midi-Pyrénées,42.78651123,1.6863418
Les Cabrils,Languedoc-Roussillon,43.77722126,3.18620761
Les Cauquillous,Midi-Pyrénées,43.73431297,1.75456723
Les Champs-Forts,Ile de France,48.89694042,2.80579988
Les Clairières-de-Verneuil,Ile de France,48.99272184,1.95481389
Les Clouzeaux,Pays de la Loire,46.63783591,-1.53351859
Les Échets,Rhône-Alpes,45.87425996,4.9105454
Les Églisottes,Aquitaine,45.09427169,-0.04352313
Les Essarts-le-Roi,Ile de France,48.72190027,1.89006795
Les Eyzies,Aquitaine,44.9410777,1.00827709
Les Flachères,Rhône-Alpes,45.77685595,4.75400638
Les Fontinettes,Nord Pas de Calais,50.94026677,1.8493201
Les Girarmes,Bourgogne,47.30761559,2.91788064
Les Grésillons,Ile de France,48.91886013,2.31476594
Les Houches,Rhône-Alpes,45.89373785,6.79702933
Les Ifs,Haute-Normandie,49.70145682,0.39014282
Les Islettes,Lorraine,49.10637597,5.00251958
Les Lacs,Bretagne,48.10902912,-1.32180124
Les Laumes-Alésia,Bourgogne,47.54330709,4.46287259
Les Longevilles-Rochejean,Franche-Comté,46.75284446,6.30434498
Les Mais,Bretagne,48.4263613,-3.38289051
Les Martres-de-Veyre,Auvergne,45.68817681,3.19355001
Les Mazes-le-Crès,Languedoc-Roussillon,43.63927914,3.93912759
Les Moussoux,Rhône-Alpes,45.9160539,6.85730072
Les Moutiers-en-Retz,Pays de la Loire,47.06193903,-2.00166987
Les Mureaux,Ile de France,48.99242747,1.91304035
Les Noues,Ile de France,49.03340652,2.47833354
Les Ormes-sur-Vienne,Poitou-Charentes,46.97078575,0.60817736
Les Pélerins,Rhône-Alpes,45.91243815,6.84723907
Les Perrières,Bourgogne,47.00593354,3.1477912
Les Praz-de-Chamonix,Rhône-Alpes,45.93974637,6.88883678
Les Quatre-Roues,Centre,47.33298984,1.7035216
Les Quatre-Routes,Midi-Pyrénées,44.99702742,1.64449872
Les ramassiers,Midi-Pyrénées,43.60236156,1.35291616
Les Rosiers-sur-Loire,Pays de la Loire,47.36219106,-0.22000274
Les Sables-Blancs,Bretagne,47.57531968,-3.13257578
Les Sables-d'Olonne,Pays de la Loire,46.5001445,-1.7820039
Les Salelles,Languedoc-Roussillon,44.48309703,3.27962144
Les Saules,Ile de France,48.74453069,2.41709384
Les Tines,Rhône-Alpes,45.95057751,6.89911845
Les Trillers,Auvergne,46.41455694,2.59992865
Les Vallées,Ile de France,48.91364553,2.25721035
Les Versannes,Aquitaine,45.08866151,0.85721745
Les Yvris-Noisy-le-Grand,Ile de France,48.82351975,2.57931596
L'Escarène,Provence-Alpes-CA,43.83822147,7.3529437
Lesparre,Aquitaine,45.30371099,-0.94571514
Lesquin,Nord Pas de Calais,50.59012562,3.11868283
Lesseux-Frapelle,Lorraine,48.28900268,7.0758883
L'Estaque,Provence-Alpes-CA,43.36389616,5.32162248
Lestelle,Midi-Pyrénées,43.11902069,0.91304898
L'Étang-la-Ville,Ile de France,48.86855142,2.07760505
Leucate-la-Franqui,Languedoc-Roussillon,42.93284835,3.01274709
Leval,Nord Pas de Calais,50.18459753,3.83637057
Lexos,Midi-Pyrénées,44.14223033,1.88454554
Lezennes,Nord Pas de Calais,50.62056833,3.10015427
Lézignan (Aude),Languedoc-Roussillon,43.19992056,2.76958183
Lezoux,Auvergne,45.82107842,3.385954
L'Herbergement-Les Brouzils,Pays de la Loire,46.90640876,-1.37178924
L'Hermitage-Mordelles,Bretagne,48.12316922,-1.81917976
L'Hôpital-du-Grosbois,Franche-Comté,47.16911091,6.21311307
L'Hospitalet-près-l'Andorre,Midi-Pyrénées,42.58874988,1.79946139
Liancourt-Rantigny,Picardie,49.32451115,2.44565318
Liancourt-St-Pierre,Picardie,49.22039901,1.90546423
Liart,Champagne-Ardenne,49.77101376,4.33518538
Libercourt,Nord Pas de Calais,50.47976349,3.00880239
Libourne,Aquitaine,44.91579701,-0.23603493
Liernais,Bourgogne,47.21362949,4.26718808
Liesle,Franche-Comté,47.0585447,5.82080413
Lieusaint-Moissy,Ile de France,48.62785581,2.57013312
Liévin,Nord Pas de Calais,50.4341675,2.77052041
Ligny-St-Flochel,Nord Pas de Calais,50.36599369,2.41661826
Ligugé,Poitou-Charentes,46.52214683,0.33385001
Lille CHR,Nord Pas de Calais,50.61453708,3.03409258
Lille-Europe,Nord Pas de Calais,50.63968598,3.07489951
Lille-Flandres,Nord Pas de Calais,50.63577276,3.07247692
Lille-Porte-de-Douai,Nord Pas de Calais,50.61237343,3.07367223
Lillers,Nord Pas de Calais,50.56112938,2.4791381
Limay,Ile de France,48.9844214,1.74697221
Limeray,Centre,47.44984589,1.04913492
Limersheim,Alsace,48.46109514,7.6596513
Limeyrat,Aquitaine,45.15620289,0.97787033
Limoges-Bénédictins,Limousin,45.83721804,1.26900818
Limoges-Montjovis,Limousin,45.83861399,1.25155607
Limoux,Languedoc-Roussillon,43.05647719,2.22300472
Limoux-Flassian,Languedoc-Roussillon,43.06851475,2.21852
Lingolsheim,Alsace,48.55946945,7.6786834
Lisieux,Basse-Normandie,49.13829238,0.23150204
L'Isle-Adam-Parmain,Ile de France,49.11462988,2.2098225
L'Isle-d'Abeau,Rhône-Alpes,45.60724849,5.21954298
L'Isle-Fontaine-de-Vaucluse,Provence-Alpes-CA,43.91709545,5.04745746
L'Isle-Jourdain (Gers),Midi-Pyrénées,43.61733318,1.08972766
L'Isle-sur-le-Doubs,Franche-Comté,47.44719044,6.5815056
Lisle-sur-Tarn,Midi-Pyrénées,43.85623181,1.8077498
Lison,Basse-Normandie,49.22687283,-1.05355005
L'Isthme,Bretagne,47.54644223,-3.13376069
Liverdun,Lorraine,48.74924661,6.06153374
Livron,Rhône-Alpes,44.77736572,4.8280675
Livry-sur-Seine,Ile de France,48.51035132,2.6790629
Lizy-sur-Ourcq,Ile de France,49.02189391,3.03193665
Loches,Centre,47.13040273,1.00098185
Logelbach,Alsace,48.0871462,7.32154194
Loison,Nord Pas de Calais,50.44012358,2.8590128
Loivre,Champagne-Ardenne,49.34675303,3.99042399
Longages-Noé,Midi-Pyrénées,43.35621272,1.25198757
Longecourt,Bourgogne,47.19354268,5.13473744
Longjumeau,Ile de France,48.70192601,2.29742938
Longpont,Picardie,49.27270668,3.22979345
Longpré-les-Corps-Saints,Picardie,50.01142872,2.00317089
Longroy-Gamaches,Haute-Normandie,49.98245237,1.55197417
Longueau,Picardie,49.86431616,2.35206851
Longueil-Annel,Picardie,49.46699168,2.86316087
Longueil-Ste-Marie,Picardie,49.34233711,2.71608876
Longuerue-Vieux-Manoir,Haute-Normandie,49.55624754,1.27622146
Longueville (Seine-et-Marne),Ile de France,48.51548817,3.24788339
Longueville-sur-Scie,Haute-Normandie,49.79182118,1.11050135
Longuyon,Lorraine,49.44717951,5.60360295
Longwy,Lorraine,49.51256467,5.769158
Lons-le-Saunier,Franche-Comté,46.66843577,5.55082463
Loos-en-Gohelle,Nord Pas de Calais,50.43780962,2.79227603
Loos-les-Lille,Nord Pas de Calais,50.61283079,3.01750154
Loreux,Centre,47.38985171,1.83186229
Lorient,Bretagne,47.755553,-3.36565
Loriol,Rhône-Alpes,44.75458049,4.81685807
Lothiers,Centre,46.69439978,1.56261671
Louhans,Bourgogne,46.6307502,5.2171232
Louhossoa,Aquitaine,43.30593945,-1.36256205
Loulay,Poitou-Charentes,46.04351202,-0.50187917
Lourches,Nord Pas de Calais,50.31024135,3.34338668
Lourdes,Midi-Pyrénées,43.1006,-0.04181151
Loures-Barbazan,Midi-Pyrénées,43.02113589,0.61045753
Louroux-de-Bouble,Auvergne,46.22410753,2.98431191
Louveciennes,Ile de France,48.86124387,2.12272239
Louverné,Pays de la Loire,48.10874495,-0.71431486
Louvres,Ile de France,49.04919908,2.5017585
Louvroil,Nord Pas de Calais,50.26805805,3.95304241
Lozanne,Rhône-Alpes,45.85416623,4.68266022
Luant,Centre,46.7351387,1.58966396
Lubersac,Limousin,45.44527761,1.38840595
Luc (Lozère),Languedoc-Roussillon,44.65408914,3.89111761
Luçay-le-Mâle,Centre,47.13514508,1.43985538
Lucé,Centre,48.43601205,1.45279
Luc-en-Diois,Rhône-Alpes,44.61374179,5.45481137
Luchon,Midi-Pyrénées,42.79728672,0.59661271
Luçon,Pays de la Loire,46.46380727,-1.16744629
Luc-Primaube,Midi-Pyrénées,44.29113439,2.5543281
Lucy-sur-Cure-Bessy,Bourgogne,47.62806442,3.74579169
Ludon,Aquitaine,44.97424144,-0.6118322
Ludres,Lorraine,48.62157075,6.16995054
Lumes,Champagne-Ardenne,49.73318469,4.78288375
Lunas,Languedoc-Roussillon,43.70829059,3.19303084
Lunel,Languedoc-Roussillon,43.67951527,4.13081664
Lunel-Viel,Languedoc-Roussillon,43.68094294,4.09330769
Lunery,Centre,46.93513741,2.27508925
Lunéville,Lorraine,48.58775,6.497139
Lure,Franche-Comté,47.68296315,6.49274792
Lusignan,Poitou-Charentes,46.43500366,0.11576681
Lus-la-Croix-Haute,Rhône-Alpes,44.67111814,5.69726527
Lussac-les-Châteaux,Poitou-Charentes,46.40519432,0.71900483
Luttenbach-près-Munster,Alsace,48.03562701,7.11958992
Lutterbach (Haut-Rhin),Alsace,47.75791396,7.2767505
Lutzelbourg,Lorraine,48.72966251,7.2516195
Lutzelhouse,Alsace,48.51795909,7.2938367
Luxé,Poitou-Charentes,45.88721721,0.10915937
Luxeuil-les-Bains,Franche-Comté,47.81517008,6.3718664
Luzarches,Ile de France,49.11771502,2.42157984
Luzenac-Garanou,Midi-Pyrénées,42.76445191,1.75316465
Luzy (Nièvre),Bourgogne,46.7942241,3.96941335
Lyon-Gorge-de-Loup,Rhône-Alpes,45.76591237,4.80398231
Lyon-Part-Dieu,Rhône-Alpes,45.76032897,4.86050906
Lyon-Perrache-Voyageurs,Rhône-Alpes,45.74865657,4.82556398
Lyon-St-Exupéry-TGV,Rhône-Alpes,45.72096132,5.07579348
Lyon-St-Paul,Rhône-Alpes,45.76635458,4.82557866
Lyon-Vaise,Rhône-Alpes,45.77974239,4.80288054
Macau,Aquitaine,45.0041899,-0.61986657
Machecoul,Pays de la Loire,46.99032276,-1.8224676
Machilly,Rhône-Alpes,46.25083965,6.32775747
Mâcon-Loché-TGV,Bourgogne,46.28252855,4.77888177
Mâcon-Ville,Bourgogne,46.30290145,4.82448158
Magalas,Languedoc-Roussillon,43.46783792,3.2294385
Magenta,Ile de France,48.88033724,2.3583723
Magland,Rhône-Alpes,46.01673375,6.6217645
Magnac-Vicq,Limousin,45.628377,1.44399229
Magnette,Auvergne,46.46402693,2.60285632
Magneux-Courlandon,Champagne-Ardenne,49.31000163,3.73315558
Magny-Blandainville,Centre,48.33442326,1.28106552
Maillé,Centre,47.05296458,0.58301208
Mailly-la-Ville,Bourgogne,47.6043554,3.67507913
Maintenon,Centre,48.58537605,1.59245609
Maison-Dieu (Yonne),Bourgogne,47.50299445,4.0212337
Maisons-Alfort-Alfortville,Ile de France,48.80202072,2.42642392
Maisons-Laffitte,Ile de France,48.94595448,2.14419061
Maisse,Ile de France,48.39301551,2.39296525
Maizières-lès-Metz,Lorraine,49.21611013,6.158297
Malain,Bourgogne,47.32728992,4.80949475
Malansac,Bretagne,47.67542886,-2.2957435
Malaunay-Le Houlme,Haute-Normandie,49.51324323,1.04012055
Malause,Midi-Pyrénées,44.08823771,0.97152729
Malesherbes,Centre,48.29325002,2.40118917
Malling,Lorraine,49.4198544,6.29940795
Mamirolle,Franche-Comté,47.20034608,6.16289363
Mandelieu-la-Napoule,Provence-Alpes-CA,43.5243088,6.94156077
Manduel-Redessan,Languedoc-Roussillon,43.82646584,4.47887649
Manlay,Bourgogne,47.13255716,4.32653575
Manosque-Gréoux-les-Bains,Provence-Alpes-CA,43.82315988,5.79359302
Mantes-la-Jolie,Ile de France,48.98954125,1.70334294
Mantes-Station,Ile de France,48.98462897,1.7139086
Marbache,Lorraine,48.80071017,6.1091819
Marcelcave,Picardie,49.85323367,2.58206802
Marcheprime,Aquitaine,44.69048228,-0.85371986
Marchezais-Broué,Centre,48.76844657,1.51340453
Mareil-Marly,Ile de France,48.88078179,2.07925714
Mareil-sur-Mauldre,Ile de France,48.89390492,1.8713803
Maresquel,Nord Pas de Calais,50.40817244,1.92968818
Mareuil-sur-Ourcq,Ile de France,49.13538199,3.07527059
Margaux,Aquitaine,45.03575024,-0.68559518
Margival,Picardie,49.43927233,3.40289113
Marienthal,Alsace,48.78180839,7.8233577
Marignac-St-Béat,Midi-Pyrénées,42.91554629,0.65200603
Marignier,Rhône-Alpes,46.08879231,6.50582895
Marigny (Deux-Sèvres),Poitou-Charentes,46.19902801,-0.42862154
Marles-en-Brie,Ile de France,48.73427015,2.86750376
Marle-sur-Serre,Picardie,49.74726208,3.76968735
Marlieux-Châtillon,Rhône-Alpes,46.06435917,5.07353296
Marly-le-Roi,Ile de France,48.87159548,2.09617386
Marmagne,Centre,47.09970012,2.28321695
Marmagne-sous-Creusot,Bourgogne,46.83354305,4.3596278
Marmande,Aquitaine,44.5032042,0.16798497
Marne-la-Vallée-Chessy,Ile de France,48.86995219,2.78268224
Maroeuil,Nord Pas de Calais,50.32319512,2.69769252
Marolles-en-Hurepoix,Ile de France,48.5653445,2.29089228
Maromme,Haute-Normandie,49.47995277,1.05086069
Marquette,Nord Pas de Calais,50.6728705,3.04982519
Marquillies,Nord Pas de Calais,50.54806079,2.86761275
Marquise-Rinxent,Nord Pas de Calais,50.8052496,1.73132026
Marquixanes,Languedoc-Roussillon,42.64296052,2.48575428
Marsac (Creuse),Limousin,46.09400015,1.58632741
Marsac (Dordogne),Aquitaine,45.18595887,0.66245638
Marseillan-Plage,Languedoc-Roussillon,43.31816751,3.53541694
Marseille-Blancarde,Provence-Alpes-CA,43.29614391,5.406559
Marseille-en-Beauvaisis,Picardie,49.57078645,1.95499025
Marseille-St-Charles,Provence-Alpes-CA,43.30356135,5.38142291
Marssac-sur-Tarn,Midi-Pyrénées,43.9151109,2.02676581
Martigné-Ferchaud,Bretagne,47.83197661,-1.31371507
Martigny-les-Bains,Lorraine,48.10894646,5.82562978
Martigues,Provence-Alpes-CA,43.39224268,5.02485562
Martres-Tolosane,Midi-Pyrénées,43.1961465,1.01656362
Marvejols,Languedoc-Roussillon,44.54351918,3.2792892
Massérac,Pays de la Loire,47.67459608,-1.91442021
Masseret,Limousin,45.53636178,1.54168286
Massiac,Auvergne,45.25315091,3.19642991
Massy-Palaiseau-Grande-Ceinture,Ile de France,48.72412214,2.25593833
Massy-TGV,Ile de France,48.72865309,2.26495523
Massy-Verrières,Ile de France,48.73528646,2.27454295
Matzenheim,Alsace,48.39899246,7.6196321
Maubeuge,Nord Pas de Calais,50.2725095,3.96634001
Maule,Ile de France,48.90905876,1.85770541
Maurecourt,Ile de France,48.98736316,2.06016562
Maurois,Nord Pas de Calais,50.06749697,3.45623027
Maurs,Auvergne,44.70568227,2.19925138
Mauves-sur-Loire,Pays de la Loire,47.29280628,-1.38927935
Mauzac,Aquitaine,44.85570208,0.78961758
Mauzé,Poitou-Charentes,46.19984103,-0.67389249
Mauzens-Miremont,Aquitaine,44.97737041,0.95684776
Mayet,Pays de la Loire,47.75948516,0.26564856
Mazamet,Midi-Pyrénées,43.49728584,2.37590325
Mazingarbe,Nord Pas de Calais,50.46115452,2.69965427
Meaux,Ile de France,48.95685602,2.87315778
Mehun-sur-Yèvre,Centre,47.13897842,2.20722968
Melun,Ile de France,48.52723071,2.65577063
Menars,Centre,47.64516325,1.40589802
Mende,Languedoc-Roussillon,44.5223333,3.50191068
Ménerville,Ile de France,48.96664359,1.60150638
Ménil-Flin,Lorraine,48.50481924,6.6597074
Mennecy,Ile de France,48.57089226,2.43275433
Mennessis,Picardie,49.69207384,3.27026552
Mennetou-sur-Cher,Centre,47.26907687,1.87642663
Menton,Provence-Alpes-CA,43.7746422,7.49344123
Menton-Garavan,Provence-Alpes-CA,43.78509701,7.51707394
Mer (Loir-et-Cher),Centre,47.70604285,1.50624797
Mérens-les-Vals,Midi-Pyrénées,42.65932825,1.83699806
Mérenvielle,Midi-Pyrénées,43.63663612,1.15078098
Méricourt-Ribemont,Picardie,49.95554883,2.57236218
Mériel,Ile de France,49.0770105,2.20481451
Merrey (Haute-Marne),Champagne-Ardenne,48.05395,5.594755
Mertzwiller,Alsace,48.87200092,7.67835557
Méru,Picardie,49.23293496,2.13225685
Mervans,Bourgogne,46.79880077,5.17938657
Merxheim,Alsace,47.91310798,7.3024105
Méry,Ile de France,49.05710798,2.19058459
Messac-Guipry,Bretagne,47.82221994,-1.81865759
Messein,Lorraine,48.61299997,6.13764076
Mesves-Bulcy,Bourgogne,47.24170544,3.00670829
Mesvres,Bourgogne,46.86299719,4.24391626
Metzeral,Alsace,48.01388576,7.07339931
Metzervisse,Lorraine,49.31818366,6.28376369
Metz-Nord,Lorraine,49.13693581,6.16710312
Metz-Ville,Lorraine,49.10921139,6.17777854
Meudon,Ile de France,48.8147895,2.24084499
Meudon-Val-Fleury,Ile de France,48.80844749,2.2417248
Meulan-Hardricourt,Ile de France,49.00577775,1.9017054
Meung-sur-Loire,Centre,47.82998184,1.69176339
Meurchin,Nord Pas de Calais,50.49753012,2.89328068
Meursault,Bourgogne,46.9691694,4.7954027
Meximieux-Pérouges,Rhône-Alpes,45.90168754,5.1935501
Meymac,Limousin,45.52923167,2.16086837
Meyrargues,Provence-Alpes-CA,43.64420035,5.53947381
Mézériat,Rhône-Alpes,46.23489957,5.04677633
Mézidon,Basse-Normandie,49.07088087,-0.07500269
Mignaloux-Nouaillé,Poitou-Charentes,46.5262078,0.4117238
Milhac-d'Auberoche,Aquitaine,45.12902217,0.91789002
Milhaud,Languedoc-Roussillon,43.78842417,4.30307563
Millas,Languedoc-Roussillon,42.68824563,2.6954907
Millau,Midi-Pyrénées,44.10172279,3.07378252
Milly-sur-Thérain,Picardie,49.50497988,1.98904178
Miniac,Bretagne,48.53153454,-1.91502502
Mionnay,Rhône-Alpes,45.89690549,4.91950397
Miramas,Provence-Alpes-CA,43.58095353,4.99932513
Miraumont,Picardie,50.09610033,2.73467749
Mirecourt,Lorraine,48.2996961,6.12877043
Miribel,Rhône-Alpes,45.82182209,4.95375277
Mitry-Claye,Ile de France,48.97586806,2.64234393
Modane,Rhône-Alpes,45.19352221,6.65942706
Mohon,Champagne-Ardenne,49.75264062,4.73328429
Moirans,Rhône-Alpes,45.32202838,5.58185851
Moirans-la-Galifette,Rhône-Alpes,45.32394507,5.56374216
Moissac,Midi-Pyrénées,44.10253013,1.07740024
Molières-sur-Cèze,Languedoc-Roussillon,44.25986581,4.15929449
Molsheim,Alsace,48.53750651,7.5001815
Mommenheim,Alsace,48.75564747,7.6421239
Monestier-de-Clermont,Rhône-Alpes,44.91175784,5.63370346
Monéteau-Gurgy,Bourgogne,47.85070946,3.58001179
Monistrol-d'Allier,Auvergne,44.96965349,3.65046712
Monnaie,Centre,47.49925932,0.79397777
Monnerville,Ile de France,48.34878288,2.03271182
Monsempron-Libos,Aquitaine,44.48656288,0.94113256
Montaignac-St-Hippolyte,Limousin,45.35459746,1.97953649
Montaigut,Limousin,46.13685066,1.73477391
Montaigu-Vendée,Pays de la Loire,46.98374501,-1.31647826
Montargis,Centre,48.00716161,2.74299538
Montastruc-la-Conseillère,Midi-Pyrénées,43.71600212,1.59789668
Montataire,Picardie,49.25119376,2.43694933
Montauban-de-Bretagne,Bretagne,48.18990006,-2.05309636
Montauban-Ville-Bourbon,Midi-Pyrénées,44.01631909,1.33882098
Montaudran,Midi-Pyrénées,43.57371228,1.4799962
Montaut-Bétharram,Aquitaine,43.12691019,-0.19821803
Montbard,Bourgogne,47.61871957,4.33615878
Montbarrey,Franche-Comté,47.03618098,5.6363017
Montbartier,Midi-Pyrénées,43.92413259,1.26457333
Montbazon,Centre,47.29164991,0.72151226
Montbéliard,Franche-Comté,47.5103616,6.8016488
Montbeugny,Auvergne,46.53290625,3.49245902
Montbizot,Pays de la Loire,48.15140165,0.19074764
Montbré,Champagne-Ardenne,49.19380821,4.03867704
Montbrison,Rhône-Alpes,45.60505161,4.07836185
Montcaret,Aquitaine,44.85506236,0.0626496
Montceau-les-Mines,Bourgogne,46.67104817,4.36205254
Montchanin,Bourgogne,46.75902099,4.48292092
Montdauphin-Guillestre,Provence-Alpes-CA,44.67405588,6.6155856
Mont-de-Marsan,Aquitaine,43.88473088,-0.50433536
Mont-de-Terre,Nord Pas de Calais,50.61784013,3.09651649
Montdidier,Picardie,49.64142965,2.56189094
Montélimar,Rhône-Alpes,44.55906728,4.74468717
Montendre,Poitou-Charentes,45.28060466,-0.39605068
Montereau,Ile de France,48.379593,2.9427722
Montérolier-Buchy,Haute-Normandie,49.60302096,1.33485671
Montescourt,Picardie,49.73781035,3.25194414
Montfavet,Provence-Alpes-CA,43.93264567,4.87387754
Montferrand-Thoraise,Franche-Comté,47.18482938,5.90745528
Montfort-l'Amaury-Mère,Ile de France,48.80277889,1.81590828
Montfort-le-Gesnois,Pays de la Loire,48.04036533,0.40566101
Montfort-sur-Meu,Bretagne,48.13899907,-1.94884356
Montgeron-Crosne,Ile de France,48.7085866,2.46159826
Montgeroult-Courcelles,Ile de France,49.0799,2.00597
Monthermé,Champagne-Ardenne,49.8655401,4.74101741
Montigny-Beauchamp,Ile de France,49.0077757,2.19682364
Montigny-en-Ostrevent,Nord Pas de Calais,50.3614615,3.18933017
Montigny-sur-Loing,Ile de France,48.33650901,2.73810251
Montivilliers,Haute-Normandie,49.54290852,0.18960116
Montlaur,Midi-Pyrénées,43.47518206,1.57805543
Montlouis,Centre,47.39106554,0.81675202
Mont-Louis-La Cabanasse,Languedoc-Roussillon,42.50263574,2.11672785
Montluçon-Rimard,Auvergne,46.33647625,2.61406188
Montluçon-Ville,Auvergne,46.34047902,2.59196192
Montluel,Rhône-Alpes,45.84809861,5.05867324
Montmédy,Lorraine,49.52320864,5.37127247
Montmélian,Rhône-Alpes,45.50348116,6.04263238
Montmoreau,Poitou-Charentes,45.39830614,0.13800689
Montmorillon,Poitou-Charentes,46.41733775,0.87376545
Mont-Notre-Dame,Picardie,49.29667129,3.5765341
Montoir-de-Bretagne,Pays de la Loire,47.32064784,-2.16254388
Montpaon,Midi-Pyrénées,43.8658705,3.10849315
Montpellier,Languedoc-Roussillon,43.60583529,3.88236829
Montpon-Ménestérol,Aquitaine,45.00621195,0.15944846
Montrabé,Midi-Pyrénées,43.64511926,1.52406664
Montréjeau-Gourdan-Polignan,Midi-Pyrénées,43.07805747,0.57354639
Montreuil,Ile de France,48.8062427,2.15220495
Montreuil-Bellay,Pays de la Loire,47.12577161,-0.14829247
Montreuil-sur-Ille,Bretagne,48.30632827,-1.67426478
Montreuil-sur-Mer,Nord Pas de Calais,50.46612168,1.7693665
Montreuil-sur-Thérain,Picardie,49.38144578,2.19966565
Montreux-Vieux,Alsace,47.61738057,7.0246424
Montrichard,Centre,47.34380899,1.17201989
Montroc-le-Planet,Rhône-Alpes,45.99599692,6.93442276
Montrond-les-Bains,Rhône-Alpes,45.6444269,4.24933536
Montry-Condé,Ile de France,48.89094162,2.82636259
Monts (Indre-et-Loire),Centre,47.28200817,0.6547433
Montsoult-Maffliers,Ile de France,49.06626362,2.32274844
Mont-St-Éloi,Nord Pas de Calais,50.34199661,2.66972711
Mont-sur-Meurthe,Lorraine,48.56010762,6.45014277
Montsurs,Pays de la Loire,48.14121996,-0.55166764
Montville,Haute-Normandie,49.55104734,1.06964963
Moosch,Alsace,47.86058703,7.05108137
Morannes,Pays de la Loire,47.73887322,-0.41810618
Morbier,Franche-Comté,46.54059385,6.01725025
Morcenx,Aquitaine,44.03407686,-0.90857847
Moret-Veneux-les-Sablons,Ile de France,48.37872415,2.79963045
Moreuil,Picardie,49.77688943,2.47561323
Morez,Franche-Comté,46.53026295,6.02206299
Morgny,Haute-Normandie,49.52288041,1.24740124
Morhange,Lorraine,48.93669631,6.65938763
Morières-lès-Avignon,Provence-Alpes-CA,43.94229943,4.90852672
Morlaix,Bretagne,48.57798557,-3.83276036
Mormant,Ile de France,48.61392316,2.88856932
Morre,Franche-Comté,47.22620617,6.06655102
Mortcerf,Ile de France,48.78912063,2.90772069
Morteau,Franche-Comté,47.05369246,6.6048625
Mothern,Alsace,48.93463496,8.1615699
Motteville,Haute-Normandie,49.63695911,0.84568545
Mouans-Sartoux,Provence-Alpes-CA,43.62068186,6.9741513
Mouchard,Franche-Comté,46.97681257,5.80074868
Moulin-Galant,Ile de France,48.58626993,2.47345147
Moulins-sur-Allier,Auvergne,46.56064298,3.33897386
Moulis-Listrac,Aquitaine,45.08407726,-0.74460749
Moult-Argences,Basse-Normandie,49.11085512,-0.18610235
Mourmelon-le-Petit,Champagne-Ardenne,49.13122728,4.31772648
Mouroux,Ile de France,48.81328114,3.04471063
Moustéru,Bretagne,48.50763898,-3.24304694
Moûtiers-Salins-Brides-les-Bains,Rhône-Alpes,45.48682814,6.53004379
Mouy-Bury,Picardie,49.32087512,2.32622312
Moyeuvre-Grande,Lorraine,49.24678238,6.04387576
Muhlbach-sur-Munster,Alsace,48.02453542,7.08771803
Muizon,Champagne-Ardenne,49.27827748,3.89107671
Mulhouse-Dornach,Alsace,47.74675407,7.3077742
Mulhouse-Ville,Alsace,47.74198855,7.3434378
Mullerhof,Alsace,48.52463939,7.312698
Munchhausen,Alsace,48.92397528,8.141259
Mundolsheim,Alsace,48.6449084,7.7211212
Munster,Alsace,48.03825435,7.13284811
Munster-Badischhof,Alsace,48.03908084,7.15273757
Murat,Auvergne,45.10891664,2.869054
Muret,Midi-Pyrénées,43.46478784,1.32417326
Musée-d'Orsay,Ile de France,48.86004047,2.32860474
Mussidan,Aquitaine,45.03459127,0.35385754
Mutzig,Alsace,48.53366679,7.4607628
Naintré-les-Barres,Poitou-Charentes,46.75952433,0.49607065
Najac,Midi-Pyrénées,44.22249379,1.97657108
Namps-Quevauvillers,Picardie,49.80808506,2.10532605
Nançois-Tronville,Lorraine,48.71786619,5.29133189
Nancy-Ville,Lorraine,48.68999639,6.17381655
Nangis,Ile de France,48.56127499,3.01289589
Nanterre-Université,Ile de France,48.90151257,2.21516659
Nantes,Pays de la Loire,47.21677292,-1.54296244
Nanteuil-le-Haudouin,Picardie,49.14257825,2.79427212
Nanteuil-Saâcy,Ile de France,48.97389793,3.22019374
Nantiat,Limousin,46.00588894,1.15598687
Narbonne,Languedoc-Roussillon,43.19087268,3.00578401
Naucelle,Midi-Pyrénées,44.1855125,2.36337268
Neau,Pays de la Loire,48.15745044,-0.47654566
Négrondes,Aquitaine,45.34612611,0.86126429
Nemours-St-Pierre,Ile de France,48.26809501,2.6856082
Nérondes,Centre,46.9995454,2.82259479
Nerpuy,Poitou-Charentes,46.78350969,0.52545039
Nesle (Somme),Picardie,49.76404538,2.9093673
Neufchâteau,Lorraine,48.35714058,5.68936006
Neufchâtel-Hardelot,Nord Pas de Calais,50.62356253,1.64271822
Neuillé-Pont-Pierre,Centre,47.55822705,0.56443567
Neuilly-lès-Dijon,Bourgogne,47.28177067,5.11079679
Neuilly-Porte-Maillot,Ile de France,48.87787855,2.28466467
Neuilly-St-Front,Picardie,49.18731647,3.27111351
